dt,aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3
2022-01-01 00:00:00+00:00,1,350.48,0.0,9.17,43.99,1.58,5.08,6.37,0.0
2022-01-01 01:00:00+00:00,1,370.5,0.0,10.71,42.56,1.34,5.29,6.39,0.0
2022-01-01 02:00:00+00:00,1,363.83,0.0,10.11,42.56,1.13,4.85,5.76,0.0
2022-01-01 03:00:00+00:00,1,347.14,0.0,8.4,44.7,0.92,4.32,5.09,0.0
2022-01-01 04:00:00+00:00,1,333.79,0.0,6.43,47.92,0.72,3.95,4.66,0.0
2022-01-01 05:00:00+00:00,1,320.43,0.0,5.14,52.21,0.62,3.65,4.33,0.0
2022-01-01 06:00:00+00:00,1,307.08,0.0,4.46,56.51,0.6,3.39,4.13,0.0
2022-01-01 07:00:00+00:00,1,287.06,0.0,3.73,59.37,0.66,3.07,3.91,0.0
2022-01-01 08:00:00+00:00,1,270.37,0.0,3.26,60.08,0.76,2.92,3.85,0.0
2022-01-01 09:00:00+00:00,1,260.35,0.0,3.08,60.08,0.8,2.89,3.99,0.0
2022-01-01 10:00:00+00:00,1,257.02,0.0,2.83,62.94,0.75,2.73,3.89,0.0
2022-01-01 11:00:00+00:00,1,257.02,0.0,2.57,66.52,0.7,2.49,3.52,0.0
2022-01-01 12:00:00+00:00,1,257.02,0.0,2.57,67.95,0.69,2.34,3.23,0.0
2022-01-01 13:00:00+00:00,1,260.35,0.0,3.04,67.95,0.7,2.34,3.2,0.0
2022-01-01 14:00:00+00:00,1,263.69,0.02,3.77,67.23,0.69,2.4,3.09,0.0
2022-01-01 15:00:00+00:00,1,267.03,0.07,4.11,66.52,0.62,2.39,2.96,0.0
2022-01-01 16:00:00+00:00,1,267.03,0.13,3.81,65.8,0.5,2.19,2.57,0.0
2022-01-01 17:00:00+00:00,1,263.69,0.15,3.21,65.09,0.39,1.92,2.15,0.0
2022-01-01 18:00:00+00:00,1,260.35,0.13,2.66,65.09,0.35,1.84,1.99,0.0
2022-01-01 19:00:00+00:00,1,263.69,0.07,2.33,64.37,0.33,1.99,2.17,0.0
2022-01-01 20:00:00+00:00,1,263.69,0.03,2.33,63.66,0.32,2.15,2.42,0.0
2022-01-01 21:00:00+00:00,1,263.69,0.01,2.7,61.51,0.38,2.3,2.66,0.0
2022-01-01 22:00:00+00:00,1,263.69,0.0,3.6,57.22,0.51,2.61,3.07,0.0
2022-01-01 23:00:00+00:00,1,270.37,0.0,5.36,50.78,0.71,3.05,3.64,0.03
2022-01-02 00:00:00+00:00,1,283.72,0.0,7.71,42.2,1.01,3.5,4.28,0.06
2022-01-02 01:00:00+00:00,1,297.07,0.0,10.02,33.97,1.22,3.91,4.85,0.08
2022-01-02 02:00:00+00:00,1,310.42,0.0,12.0,27.18,1.13,4.25,5.23,0.09
2022-01-02 03:00:00+00:00,1,320.43,0.0,13.19,21.64,1.01,4.55,5.47,0.08
2022-01-02 04:00:00+00:00,1,323.77,0.0,13.37,17.52,0.93,4.62,5.37,0.06
2022-01-02 05:00:00+00:00,1,327.11,0.0,13.37,15.2,0.95,4.59,5.18,0.04
2022-01-02 06:00:00+00:00,1,327.11,0.01,13.02,14.31,1.07,4.51,5.01,0.01
2022-01-02 07:00:00+00:00,1,327.11,0.0,12.34,14.48,1.21,4.29,4.72,0.0
2022-01-02 08:00:00+00:00,1,327.11,0.01,12.34,14.48,1.04,4.1,4.47,0.0
2022-01-02 09:00:00+00:00,1,330.45,0.01,13.37,13.05,0.72,4.19,4.51,0.0
2022-01-02 10:00:00+00:00,1,337.12,0.01,14.22,14.31,0.79,4.48,4.74,0.0
2022-01-02 11:00:00+00:00,1,327.11,0.0,10.88,20.03,0.71,3.89,4.18,0.0
2022-01-02 12:00:00+00:00,1,317.1,0.0,7.8,26.11,0.74,3.17,3.56,0.0
2022-01-02 13:00:00+00:00,1,317.1,0.01,7.03,28.97,0.88,2.78,3.33,0.0
2022-01-02 14:00:00+00:00,1,317.1,0.09,6.94,30.76,1.0,2.62,3.26,0.0
2022-01-02 15:00:00+00:00,1,313.76,0.26,6.34,32.9,1.04,2.46,3.0,0.0
2022-01-02 16:00:00+00:00,1,310.42,0.36,5.83,35.41,1.12,2.29,2.83,0.0
2022-01-02 17:00:00+00:00,1,317.1,0.42,6.25,35.05,1.25,2.44,3.11,0.0
2022-01-02 18:00:00+00:00,1,343.8,0.59,9.0,28.25,1.42,3.46,4.36,0.0
2022-01-02 19:00:00+00:00,1,403.88,1.47,16.79,14.31,1.53,6.2,7.32,0.03
2022-01-02 20:00:00+00:00,2,480.65,6.31,27.42,2.7,2.18,10.1,11.52,0.15
2022-01-02 21:00:00+00:00,2,554.08,19.22,31.87,0.15,3.67,14.06,16.12,0.34
2022-01-02 22:00:00+00:00,2,580.79,23.69,31.53,0.0,4.23,14.78,16.74,0.32
2022-01-02 23:00:00+00:00,2,527.38,13.3,30.16,0.0,3.07,10.37,11.53,0.16
2022-01-03 00:00:00+00:00,1,473.98,3.69,28.45,0.82,2.26,5.38,6.07,0.16
2022-01-03 01:00:00+00:00,1,427.25,0.1,21.59,10.28,2.09,2.8,3.65,0.24
2022-01-03 02:00:00+00:00,1,383.85,0.0,14.05,25.39,1.89,1.71,2.76,0.25
2022-01-03 03:00:00+00:00,1,340.46,0.0,9.08,43.27,1.64,1.0,1.85,0.27
2022-01-03 04:00:00+00:00,1,313.76,0.0,6.17,55.07,1.52,0.63,1.22,0.3
2022-01-03 05:00:00+00:00,1,303.75,0.0,4.84,57.94,1.56,0.5,0.96,0.35
2022-01-03 06:00:00+00:00,1,300.41,0.0,4.03,58.65,1.64,0.5,0.86,0.38
2022-01-03 07:00:00+00:00,1,293.73,0.0,3.34,61.51,1.68,0.5,0.79,0.39
2022-01-03 08:00:00+00:00,1,283.72,0.0,2.83,67.95,1.67,0.5,0.75,0.35
2022-01-03 09:00:00+00:00,1,273.7,0.0,2.4,73.67,1.62,0.5,0.73,0.31
2022-01-03 10:00:00+00:00,1,270.37,0.0,2.14,74.39,1.58,0.5,0.71,0.29
2022-01-03 11:00:00+00:00,1,270.37,0.0,1.78,73.67,1.25,0.5,0.68,0.29
2022-01-03 12:00:00+00:00,1,273.7,0.0,1.32,74.39,0.83,0.5,0.63,0.32
2022-01-03 13:00:00+00:00,2,260.35,0.0,0.99,80.82,0.54,0.5,0.63,0.25
2022-01-03 14:00:00+00:00,2,253.68,0.0,0.87,87.26,0.42,0.5,0.66,0.14
2022-01-03 15:00:00+00:00,2,257.02,0.02,0.75,89.41,0.41,0.5,0.69,0.13
2022-01-03 16:00:00+00:00,2,260.35,0.03,0.85,87.98,0.51,0.5,0.72,0.16
2022-01-03 17:00:00+00:00,2,263.69,0.03,0.96,85.83,0.6,0.5,0.79,0.17
2022-01-03 18:00:00+00:00,2,263.69,0.03,0.92,85.83,0.62,0.5,0.85,0.16
2022-01-03 19:00:00+00:00,2,263.69,0.02,0.9,85.12,0.62,0.5,0.81,0.12
2022-01-03 20:00:00+00:00,2,263.69,0.01,1.12,82.25,0.66,0.5,0.74,0.1
2022-01-03 21:00:00+00:00,2,267.03,0.0,1.37,80.82,0.72,0.5,0.71,0.09
2022-01-03 22:00:00+00:00,2,263.69,0.0,1.33,82.97,0.66,0.5,0.68,0.07
2022-01-03 23:00:00+00:00,2,263.69,0.0,1.11,86.55,0.54,0.5,0.65,0.06
2022-01-04 00:00:00+00:00,2,263.69,0.0,1.0,87.98,0.47,0.5,0.64,0.06
2022-01-04 01:00:00+00:00,2,263.69,0.0,1.05,86.55,0.51,0.5,0.67,0.08
2022-01-04 02:00:00+00:00,2,267.03,0.0,1.14,84.4,0.56,0.5,0.69,0.12
2022-01-04 03:00:00+00:00,2,263.69,0.0,1.05,85.12,0.56,0.5,0.66,0.13
2022-01-04 04:00:00+00:00,2,263.69,0.0,0.93,87.98,0.53,0.5,0.65,0.13
2022-01-04 05:00:00+00:00,2,260.35,0.0,1.03,88.69,0.52,0.5,0.66,0.14
2022-01-04 06:00:00+00:00,2,267.03,0.0,1.48,86.55,0.6,0.5,0.7,0.19
2022-01-04 07:00:00+00:00,2,270.37,0.0,1.84,85.83,0.72,0.5,0.78,0.24
2022-01-04 08:00:00+00:00,2,267.03,0.0,1.48,87.98,0.66,0.5,0.72,0.21
2022-01-04 09:00:00+00:00,2,263.69,0.0,0.96,90.84,0.53,0.5,0.63,0.16
2022-01-04 10:00:00+00:00,2,263.69,0.0,0.76,90.84,0.47,0.5,0.62,0.14
2022-01-04 11:00:00+00:00,2,267.03,0.0,0.95,88.69,0.57,0.5,0.65,0.16
2022-01-04 12:00:00+00:00,2,270.37,0.0,1.46,85.83,0.8,0.5,0.72,0.19
2022-01-04 13:00:00+00:00,2,273.7,0.0,2.08,82.97,1.09,0.5,0.79,0.21
2022-01-04 14:00:00+00:00,2,273.7,0.13,3.38,82.25,1.46,0.57,0.97,0.25
2022-01-04 15:00:00+00:00,2,280.38,0.66,5.06,82.97,1.97,0.72,1.24,0.32
2022-01-04 16:00:00+00:00,2,287.06,1.82,7.71,82.97,2.47,1.25,1.91,0.44
2022-01-04 17:00:00+00:00,2,297.07,2.63,10.11,82.97,2.74,1.93,2.68,0.5
2022-01-04 18:00:00+00:00,2,303.75,2.79,11.14,82.97,2.74,2.51,3.29,0.48
2022-01-04 19:00:00+00:00,2,307.08,2.65,12.51,82.97,2.65,3.1,3.92,0.46
2022-01-04 20:00:00+00:00,2,310.42,1.84,14.22,82.25,2.32,3.68,4.62,0.48
2022-01-04 21:00:00+00:00,2,310.42,0.61,13.88,80.82,2.92,3.64,4.78,0.49
2022-01-04 22:00:00+00:00,1,303.75,0.02,13.54,77.96,5.19,3.16,4.51,0.47
2022-01-04 23:00:00+00:00,1,293.73,0.0,10.54,78.68,3.37,2.4,3.53,0.42
2022-01-05 00:00:00+00:00,2,283.72,0.0,5.74,83.68,1.34,1.19,1.76,0.34
2022-01-05 01:00:00+00:00,2,277.04,0.0,4.11,85.83,1.55,0.78,1.24,0.31
2022-01-05 02:00:00+00:00,2,277.04,0.0,3.81,87.26,1.58,0.87,1.45,0.3
2022-01-05 03:00:00+00:00,2,280.38,0.0,3.94,87.98,1.71,1.11,1.87,0.28
2022-01-05 04:00:00+00:00,2,283.72,0.0,4.33,86.55,1.85,1.45,2.29,0.25
2022-01-05 05:00:00+00:00,2,280.38,0.0,4.2,85.83,1.52,1.62,2.4,0.18
2022-01-05 06:00:00+00:00,2,270.37,0.0,3.43,85.83,1.09,1.45,2.16,0.11
2022-01-05 07:00:00+00:00,2,263.69,0.0,2.25,87.26,0.79,0.82,1.58,0.12
2022-01-05 08:00:00+00:00,2,253.68,0.0,1.34,90.12,0.57,0.56,1.48,0.1
2022-01-05 09:00:00+00:00,2,250.34,0.0,0.95,90.84,0.51,0.58,1.78,0.08
2022-01-05 10:00:00+00:00,2,247.0,0.0,0.78,91.55,0.47,0.58,2.07,0.07
2022-01-05 11:00:00+00:00,2,243.66,0.0,0.7,90.84,0.43,0.59,2.33,0.05
2022-01-05 12:00:00+00:00,2,240.33,0.0,0.69,92.98,0.39,0.63,2.55,0.04
2022-01-05 13:00:00+00:00,2,240.33,0.0,0.89,94.41,0.41,0.65,2.51,0.05
2022-01-05 14:00:00+00:00,2,243.66,0.01,1.09,94.41,0.44,0.69,2.61,0.06
2022-01-05 15:00:00+00:00,2,240.33,0.03,1.11,91.55,0.51,0.82,3.34,0.06
2022-01-05 16:00:00+00:00,2,236.99,0.02,1.02,91.55,0.51,0.95,3.11,0.03
2022-01-05 17:00:00+00:00,2,236.99,0.01,0.93,92.98,0.47,1.08,2.57,0.01
2022-01-05 18:00:00+00:00,2,236.99,0.01,0.97,92.98,0.45,1.25,2.69,0.01
2022-01-05 19:00:00+00:00,2,236.99,0.01,1.03,92.98,0.4,1.35,2.47,0.01
2022-01-05 20:00:00+00:00,2,233.65,0.01,1.08,92.98,0.36,1.36,1.95,0.01
2022-01-05 21:00:00+00:00,2,233.65,0.0,1.14,92.98,0.34,1.27,1.56,0.01
2022-01-05 22:00:00+00:00,2,233.65,0.0,1.29,94.41,0.33,1.21,1.41,0.02
2022-01-05 23:00:00+00:00,2,236.99,0.0,1.63,92.98,0.34,1.16,1.34,0.02
2022-01-06 00:00:00+00:00,2,240.33,0.0,1.91,90.12,0.37,1.19,1.38,0.03
2022-01-06 01:00:00+00:00,2,243.66,0.0,2.01,87.98,0.42,1.29,1.49,0.03
2022-01-06 02:00:00+00:00,2,250.34,0.0,2.16,86.55,0.49,1.26,1.47,0.02
2022-01-06 03:00:00+00:00,2,253.68,0.0,2.4,82.97,0.63,1.23,1.47,0.02
2022-01-06 04:00:00+00:00,1,257.02,0.0,2.78,78.68,0.82,1.37,1.76,0.03
2022-01-06 05:00:00+00:00,1,263.69,0.0,3.51,72.24,1.07,1.78,2.45,0.04
2022-01-06 06:00:00+00:00,1,270.37,0.0,4.67,66.52,1.49,2.33,3.47,0.04
2022-01-06 07:00:00+00:00,1,280.38,0.0,6.85,59.37,2.03,3.01,4.58,0.06
2022-01-06 08:00:00+00:00,1,297.07,0.0,10.62,50.07,2.41,3.96,5.87,0.08
2022-01-06 09:00:00+00:00,1,313.76,0.0,14.57,41.84,2.74,5.71,7.99,0.08
2022-01-06 10:00:00+00:00,1,333.79,0.0,18.16,36.12,2.77,7.76,10.25,0.08
2022-01-06 11:00:00+00:00,1,357.15,0.0,22.28,32.9,2.44,9.88,12.39,0.09
2022-01-06 12:00:00+00:00,2,370.5,0.0,22.96,35.76,2.15,10.93,13.36,0.13
2022-01-06 13:00:00+00:00,1,353.81,0.07,17.65,48.64,2.29,8.87,10.85,0.16
2022-01-06 14:00:00+00:00,1,340.46,1.08,14.05,57.94,2.29,6.85,8.53,0.2
2022-01-06 15:00:00+00:00,1,340.46,2.26,11.65,60.8,2.35,6.46,8.12,0.24
2022-01-06 16:00:00+00:00,1,340.46,1.16,12.17,60.8,2.47,6.0,7.47,0.26
2022-01-06 17:00:00+00:00,1,333.79,1.2,10.8,61.51,2.41,5.09,6.33,0.31
2022-01-06 18:00:00+00:00,1,327.11,1.06,10.2,62.23,2.35,4.35,5.39,0.36
2022-01-06 19:00:00+00:00,1,323.77,0.83,10.28,61.51,2.47,3.63,4.48,0.4
2022-01-06 20:00:00+00:00,1,323.77,0.47,10.88,60.8,2.53,2.84,3.59,0.45
2022-01-06 21:00:00+00:00,1,323.77,0.13,10.54,61.51,2.5,1.97,2.6,0.43
2022-01-06 22:00:00+00:00,1,323.77,0.0,9.0,62.23,2.5,1.15,1.66,0.44
2022-01-06 23:00:00+00:00,1,327.11,0.0,8.74,60.8,2.59,0.88,1.4,0.44
2022-01-07 00:00:00+00:00,1,330.45,0.0,9.68,57.22,2.77,1.03,1.61,0.44
2022-01-07 01:00:00+00:00,1,337.12,0.0,11.82,52.21,3.01,1.48,2.24,0.47
2022-01-07 02:00:00+00:00,1,343.8,0.0,13.71,47.92,3.28,1.88,2.81,0.52
2022-01-07 03:00:00+00:00,1,350.48,0.0,14.74,45.06,3.58,2.08,3.07,0.56
2022-01-07 04:00:00+00:00,1,350.48,0.0,15.08,43.27,3.81,2.3,3.27,0.54
2022-01-07 05:00:00+00:00,1,350.48,0.0,14.39,42.56,3.93,2.17,3.08,0.52
2022-01-07 06:00:00+00:00,1,347.14,0.0,12.51,43.27,4.05,2.1,2.9,0.42
2022-01-07 07:00:00+00:00,1,337.12,0.0,9.6,45.42,4.05,1.81,2.38,0.3
2022-01-07 08:00:00+00:00,1,330.45,0.0,6.85,47.92,3.93,1.46,1.82,0.21
2022-01-07 09:00:00+00:00,1,330.45,0.0,5.4,50.07,3.67,1.31,1.57,0.17
2022-01-07 10:00:00+00:00,1,327.11,0.0,4.2,52.21,3.16,1.07,1.24,0.14
2022-01-07 11:00:00+00:00,1,323.77,0.0,3.26,54.36,2.53,0.8,0.9,0.11
2022-01-07 12:00:00+00:00,1,317.1,0.0,2.66,57.94,2.0,0.97,1.06,0.05
2022-01-07 13:00:00+00:00,1,313.76,0.0,2.27,60.8,1.56,1.01,1.14,0.02
2022-01-07 14:00:00+00:00,1,307.08,0.01,2.14,62.23,1.31,0.77,0.92,0.05
2022-01-07 15:00:00+00:00,1,310.42,0.04,2.16,60.08,1.25,0.72,0.86,0.05
2022-01-07 16:00:00+00:00,1,313.76,0.08,1.91,56.51,1.4,0.63,0.75,0.01
2022-01-07 17:00:00+00:00,1,330.45,0.36,5.1,45.42,2.21,0.68,0.78,0.03
2022-01-07 18:00:00+00:00,1,343.8,0.66,7.97,39.7,2.8,0.7,0.79,0.09
2022-01-07 19:00:00+00:00,1,327.11,0.52,7.2,43.63,2.77,0.5,0.57,0.08
2022-01-07 20:00:00+00:00,1,320.43,0.24,7.28,47.92,2.77,0.5,0.57,0.07
2022-01-07 21:00:00+00:00,1,327.11,0.09,9.42,44.7,3.16,0.5,0.57,0.09
2022-01-07 22:00:00+00:00,1,330.45,0.0,10.02,40.41,3.4,0.5,0.59,0.11
2022-01-07 23:00:00+00:00,1,320.43,0.0,9.25,43.99,3.46,0.5,0.62,0.14
2022-01-08 00:00:00+00:00,1,323.77,0.0,9.51,43.63,3.67,0.5,0.67,0.18
2022-01-08 01:00:00+00:00,1,330.45,0.0,9.6,41.84,3.87,0.5,0.74,0.23
2022-01-08 02:00:00+00:00,1,333.79,0.0,9.85,42.2,3.93,0.51,0.84,0.3
2022-01-08 03:00:00+00:00,1,337.12,0.0,9.68,43.99,3.93,0.61,1.02,0.34
2022-01-08 04:00:00+00:00,1,333.79,0.0,8.91,46.49,3.81,0.69,1.12,0.33
2022-01-08 05:00:00+00:00,1,323.77,0.0,7.97,49.35,3.37,0.67,1.06,0.31
2022-01-08 06:00:00+00:00,1,313.76,0.0,6.77,51.5,2.71,0.52,0.81,0.28
2022-01-08 07:00:00+00:00,1,307.08,0.0,5.57,52.93,2.12,0.5,0.71,0.26
2022-01-08 08:00:00+00:00,1,303.75,0.0,5.1,53.64,1.77,0.5,0.67,0.25
2022-01-08 09:00:00+00:00,1,300.41,0.0,4.8,54.36,1.59,0.5,0.65,0.25
2022-01-08 10:00:00+00:00,1,297.07,0.0,4.37,55.07,1.46,0.5,0.65,0.25
2022-01-08 11:00:00+00:00,1,293.73,0.0,4.28,56.51,1.36,0.5,0.66,0.26
2022-01-08 12:00:00+00:00,1,290.39,0.0,4.24,59.37,1.28,0.5,0.68,0.27
2022-01-08 13:00:00+00:00,1,290.39,0.02,4.84,60.08,1.45,0.5,0.73,0.29
2022-01-08 14:00:00+00:00,1,297.07,0.32,6.08,59.37,1.73,0.5,0.8,0.34
2022-01-08 15:00:00+00:00,1,300.41,0.82,6.51,60.08,1.91,0.65,1.03,0.38
2022-01-08 16:00:00+00:00,1,300.41,1.38,6.0,62.94,2.03,0.83,1.25,0.38
2022-01-08 17:00:00+00:00,1,300.41,1.62,5.65,66.52,2.09,1.09,1.52,0.35
2022-01-08 18:00:00+00:00,1,293.73,1.51,5.23,72.24,2.09,1.28,1.71,0.3
2022-01-08 19:00:00+00:00,1,290.39,1.29,5.27,77.25,2.06,1.44,1.85,0.27
2022-01-08 20:00:00+00:00,1,287.06,0.98,6.6,79.39,2.06,1.59,2.02,0.28
2022-01-08 21:00:00+00:00,1,287.06,0.47,9.17,78.68,2.15,1.77,2.24,0.31
2022-01-08 22:00:00+00:00,1,290.39,0.02,10.97,76.53,2.29,1.91,2.43,0.36
2022-01-08 23:00:00+00:00,1,297.07,0.0,12.34,73.67,2.53,2.25,2.85,0.42
2022-01-09 00:00:00+00:00,1,310.42,0.0,14.74,67.95,2.89,2.81,3.57,0.51
2022-01-09 01:00:00+00:00,1,320.43,0.0,16.79,62.94,3.16,3.44,4.4,0.6
2022-01-09 02:00:00+00:00,1,333.79,0.0,17.48,57.94,3.19,4.28,5.57,0.67
2022-01-09 03:00:00+00:00,1,333.79,0.0,14.57,57.94,2.65,4.6,6.06,0.59
2022-01-09 04:00:00+00:00,1,323.77,0.0,10.2,63.66,2.35,4.15,5.43,0.42
2022-01-09 05:00:00+00:00,1,310.42,0.0,6.94,70.81,2.44,3.55,4.55,0.27
2022-01-09 06:00:00+00:00,1,300.41,0.0,4.93,72.96,2.62,3.09,3.86,0.14
2022-01-09 07:00:00+00:00,1,293.73,0.0,3.43,72.24,2.24,2.03,2.58,0.11
2022-01-09 08:00:00+00:00,1,277.04,0.0,1.91,75.82,1.16,0.75,1.1,0.12
2022-01-09 09:00:00+00:00,2,263.69,0.0,0.93,84.4,0.78,0.5,0.8,0.08
2022-01-09 10:00:00+00:00,2,260.35,0.0,0.76,87.98,0.66,0.5,0.89,0.06
2022-01-09 11:00:00+00:00,2,253.68,0.0,0.77,91.55,0.6,0.5,1.12,0.05
2022-01-09 12:00:00+00:00,2,253.68,0.0,1.05,91.55,0.75,0.5,1.67,0.12
2022-01-09 13:00:00+00:00,2,263.69,0.0,2.03,88.69,1.13,0.89,3.18,0.21
2022-01-09 14:00:00+00:00,2,260.35,0.0,2.33,87.26,1.1,0.9,3.84,0.19
2022-01-09 15:00:00+00:00,2,257.02,0.01,1.86,87.26,1.0,0.84,3.98,0.14
2022-01-09 16:00:00+00:00,2,257.02,0.02,1.5,87.26,0.98,0.93,4.32,0.11
2022-01-09 17:00:00+00:00,2,253.68,0.02,1.22,91.55,0.89,1.0,4.36,0.08
2022-01-09 18:00:00+00:00,2,250.34,0.02,1.08,95.84,0.82,1.07,4.34,0.06
2022-01-09 19:00:00+00:00,2,247.0,0.02,1.16,95.84,0.87,1.2,4.73,0.06
2022-01-09 20:00:00+00:00,2,247.0,0.01,1.32,95.84,0.97,1.36,5.18,0.07
2022-01-09 21:00:00+00:00,2,250.34,0.0,1.59,92.98,1.1,1.47,4.99,0.07
2022-01-09 22:00:00+00:00,2,253.68,0.0,2.1,90.12,1.36,1.54,3.57,0.09
2022-01-09 23:00:00+00:00,2,260.35,0.0,2.87,86.55,1.52,1.67,2.38,0.11
2022-01-10 00:00:00+00:00,2,267.03,0.0,3.51,82.25,1.52,1.96,2.23,0.08
2022-01-10 01:00:00+00:00,1,273.7,0.0,4.16,78.68,1.46,2.17,2.32,0.05
2022-01-10 02:00:00+00:00,1,277.04,0.0,5.65,73.67,1.59,2.32,2.44,0.03
2022-01-10 03:00:00+00:00,1,290.39,0.0,8.31,66.52,1.82,2.57,2.69,0.03
2022-01-10 04:00:00+00:00,1,310.42,0.0,12.34,58.65,1.91,2.97,3.1,0.04
2022-01-10 05:00:00+00:00,1,327.11,0.0,15.25,52.21,1.59,3.12,3.26,0.05
2022-01-10 06:00:00+00:00,1,330.45,0.0,12.68,52.21,1.24,2.7,2.87,0.06
2022-01-10 07:00:00+00:00,1,320.43,0.0,8.65,57.22,1.39,1.85,2.06,0.07
2022-01-10 08:00:00+00:00,1,310.42,0.0,6.85,58.65,1.86,1.05,1.31,0.1
2022-01-10 09:00:00+00:00,1,310.42,0.0,6.08,57.22,2.24,0.53,0.79,0.13
2022-01-10 10:00:00+00:00,1,310.42,0.0,5.27,59.37,2.09,0.5,0.79,0.15
2022-01-10 11:00:00+00:00,1,293.73,0.0,4.16,66.52,1.52,0.5,0.8,0.15
2022-01-10 12:00:00+00:00,1,277.04,0.0,3.47,73.67,1.01,0.5,0.84,0.14
2022-01-10 13:00:00+00:00,1,270.37,0.01,3.38,79.39,0.78,0.5,0.89,0.15
2022-01-10 14:00:00+00:00,2,273.7,0.21,3.9,82.97,0.72,0.5,0.94,0.18
2022-01-10 15:00:00+00:00,2,280.38,0.61,4.03,85.12,0.75,0.5,0.89,0.21
2022-01-10 16:00:00+00:00,2,280.38,0.95,4.16,85.12,0.81,0.5,0.86,0.24
2022-01-10 17:00:00+00:00,2,280.38,1.13,4.46,84.4,0.88,0.52,0.87,0.25
2022-01-10 18:00:00+00:00,2,280.38,1.16,4.63,83.68,0.95,0.69,1.06,0.24
2022-01-10 19:00:00+00:00,2,280.38,0.95,4.76,82.25,0.97,0.72,1.1,0.23
2022-01-10 20:00:00+00:00,2,280.38,0.51,4.8,80.82,0.92,0.61,1.0,0.23
2022-01-10 21:00:00+00:00,2,280.38,0.11,4.16,80.11,0.75,0.5,0.86,0.23
2022-01-10 22:00:00+00:00,2,277.04,0.0,3.64,80.11,0.62,0.5,0.84,0.2
2022-01-10 23:00:00+00:00,1,280.38,0.0,3.77,78.68,0.64,0.5,0.83,0.19
2022-01-11 00:00:00+00:00,1,283.72,0.0,4.5,77.96,0.87,0.5,0.8,0.21
2022-01-11 01:00:00+00:00,1,290.39,0.0,5.18,75.82,1.18,0.5,0.77,0.23
2022-01-11 02:00:00+00:00,1,287.06,0.0,5.4,75.1,1.34,0.5,0.77,0.25
2022-01-11 03:00:00+00:00,1,280.38,0.0,5.4,74.39,1.46,0.5,0.82,0.27
2022-01-11 04:00:00+00:00,1,280.38,0.0,5.31,74.39,1.59,0.5,0.85,0.29
2022-01-11 05:00:00+00:00,1,277.04,0.0,5.01,75.82,1.61,0.5,0.83,0.3
2022-01-11 06:00:00+00:00,1,277.04,0.0,4.88,77.25,1.61,0.5,0.79,0.3
2022-01-11 07:00:00+00:00,1,283.72,0.0,5.06,75.1,1.62,0.5,0.77,0.3
2022-01-11 08:00:00+00:00,1,283.72,0.0,4.28,69.38,1.24,0.5,0.71,0.23
2022-01-11 09:00:00+00:00,1,277.04,0.0,2.91,65.09,0.79,0.5,0.63,0.11
2022-01-11 10:00:00+00:00,1,270.37,0.0,1.82,66.52,0.63,0.5,0.59,0.07
2022-01-11 11:00:00+00:00,1,270.37,0.0,1.48,67.23,0.64,0.5,0.61,0.09
2022-01-11 12:00:00+00:00,1,273.7,0.0,1.5,71.53,0.75,0.5,0.66,0.12
2022-01-11 13:00:00+00:00,1,280.38,0.01,1.93,72.96,1.06,0.5,0.73,0.17
2022-01-11 14:00:00+00:00,1,280.38,0.15,2.55,70.81,1.34,0.5,0.82,0.22
2022-01-11 15:00:00+00:00,1,280.38,0.45,2.72,70.1,1.36,0.5,0.87,0.24
2022-01-11 16:00:00+00:00,1,280.38,0.73,2.91,68.66,1.39,0.5,0.92,0.26
2022-01-11 17:00:00+00:00,1,283.72,0.91,3.21,67.23,1.45,0.5,0.96,0.28
2022-01-11 18:00:00+00:00,1,283.72,0.92,3.38,66.52,1.51,0.59,1.03,0.27
2022-01-11 19:00:00+00:00,1,283.72,0.91,3.86,66.52,1.56,0.71,1.16,0.28
2022-01-11 20:00:00+00:00,1,283.72,0.73,4.58,66.52,1.59,0.81,1.27,0.28
2022-01-11 21:00:00+00:00,1,280.38,0.3,5.18,66.52,1.52,0.76,1.17,0.27
2022-01-11 22:00:00+00:00,1,280.38,0.01,4.88,67.95,1.37,0.61,0.95,0.25
2022-01-11 23:00:00+00:00,1,280.38,0.0,4.88,68.66,1.25,0.53,0.86,0.24
2022-01-12 00:00:00+00:00,1,287.06,0.0,6.51,65.8,1.24,0.6,0.96,0.29
2022-01-12 01:00:00+00:00,1,293.73,0.0,8.74,61.51,1.39,0.81,1.27,0.4
2022-01-12 02:00:00+00:00,1,307.08,0.0,11.31,55.79,1.61,1.14,1.75,0.54
2022-01-12 03:00:00+00:00,1,310.42,0.0,12.68,52.93,1.67,1.44,2.19,0.64
2022-01-12 04:00:00+00:00,1,310.42,0.0,11.48,55.79,1.48,1.49,2.3,0.64
2022-01-12 05:00:00+00:00,1,300.41,0.0,7.88,62.23,1.09,1.27,2.09,0.54
2022-01-12 06:00:00+00:00,1,290.39,0.0,4.84,68.66,0.75,0.95,1.7,0.4
2022-01-12 07:00:00+00:00,1,287.06,0.0,4.63,69.38,1.64,0.81,1.54,0.33
2022-01-12 08:00:00+00:00,1,290.39,0.0,6.68,65.09,4.41,1.02,1.8,0.36
