dt,aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3
2022-01-01 00:00:00+00:00,2,480.65,5.03,46.61,0.25,1.4,8.99,9.9,0.13
2022-01-01 01:00:00+00:00,2,440.6,1.56,42.5,2.66,1.39,9.37,10.05,0.07
2022-01-01 02:00:00+00:00,1,427.25,0.52,38.39,6.62,1.28,9.13,9.73,0.05
2022-01-01 03:00:00+00:00,1,423.91,0.37,36.33,8.05,1.19,8.85,9.44,0.05
2022-01-01 04:00:00+00:00,1,423.91,0.39,35.3,7.33,1.06,8.64,9.24,0.05
2022-01-01 05:00:00+00:00,1,423.91,0.32,33.59,6.71,0.87,8.37,8.93,0.04
2022-01-01 06:00:00+00:00,1,417.23,0.17,30.5,6.88,0.74,8.18,8.7,0.03
2022-01-01 07:00:00+00:00,1,407.22,0.12,27.76,7.42,0.63,7.94,8.43,0.03
2022-01-01 08:00:00+00:00,1,397.21,0.1,23.99,8.67,0.51,7.69,8.17,0.03
2022-01-01 09:00:00+00:00,1,380.52,0.07,19.36,11.27,0.44,7.14,7.61,0.03
2022-01-01 10:00:00+00:00,1,363.83,0.05,15.08,14.84,0.4,6.38,6.84,0.04
2022-01-01 11:00:00+00:00,1,343.8,0.04,11.48,19.49,0.39,5.68,6.16,0.05
2022-01-01 12:00:00+00:00,1,330.45,0.06,10.28,23.6,0.4,5.24,5.79,0.08
2022-01-01 13:00:00+00:00,1,317.1,0.06,10.11,27.18,0.42,4.52,5.06,0.13
2022-01-01 14:00:00+00:00,1,307.08,0.12,10.11,28.61,0.42,3.78,4.26,0.15
2022-01-01 15:00:00+00:00,1,293.73,0.24,9.25,31.47,0.42,3.12,3.52,0.13
2022-01-01 16:00:00+00:00,1,270.37,0.25,7.11,40.41,0.42,2.01,2.26,0.1
2022-01-01 17:00:00+00:00,1,260.35,0.22,6.17,45.06,0.48,1.44,1.64,0.09
2022-01-01 18:00:00+00:00,1,263.69,0.19,5.83,45.78,0.51,1.54,1.72,0.08
2022-01-01 19:00:00+00:00,1,263.69,0.27,5.83,42.92,0.46,1.79,2.03,0.09
2022-01-01 20:00:00+00:00,1,270.37,0.2,7.11,38.27,0.54,2.35,2.68,0.1
2022-01-01 21:00:00+00:00,1,283.72,0.09,10.11,32.54,0.74,3.08,3.56,0.12
2022-01-01 22:00:00+00:00,1,343.8,1.05,22.96,13.95,0.51,4.68,5.36,0.22
2022-01-01 23:00:00+00:00,1,427.25,8.83,29.82,0.87,0.31,6.88,7.83,0.34
2022-01-02 00:00:00+00:00,1,473.98,16.99,26.39,0.06,0.31,8.79,10.1,0.52
2022-01-02 01:00:00+00:00,2,514.03,22.8,23.99,0.01,0.42,11.07,12.69,0.91
2022-01-02 02:00:00+00:00,2,560.76,30.85,22.96,0.0,0.59,14.22,15.89,1.46
2022-01-02 03:00:00+00:00,2,620.84,40.68,22.96,0.0,0.83,17.93,19.53,2.18
2022-01-02 04:00:00+00:00,2,647.54,46.04,22.62,0.0,0.86,19.85,21.12,2.15
2022-01-02 05:00:00+00:00,2,600.81,39.34,21.08,0.0,0.46,17.36,18.07,0.63
2022-01-02 06:00:00+00:00,2,500.68,23.25,20.22,0.01,0.23,12.3,12.67,0.14
2022-01-02 07:00:00+00:00,1,373.84,1.58,22.96,3.26,0.54,6.66,6.89,0.05
2022-01-02 08:00:00+00:00,1,370.5,0.46,23.31,3.53,0.66,6.44,6.69,0.06
2022-01-02 09:00:00+00:00,1,400.54,1.69,26.05,0.93,1.06,7.62,7.85,0.06
2022-01-02 10:00:00+00:00,1,410.56,3.35,27.42,0.17,1.73,8.26,8.44,0.05
2022-01-02 11:00:00+00:00,1,397.21,2.71,27.08,0.33,1.65,7.9,8.1,0.06
2022-01-02 12:00:00+00:00,1,393.87,2.93,25.36,0.51,1.37,7.63,7.96,0.13
2022-01-02 13:00:00+00:00,1,403.88,4.64,24.33,0.36,1.18,7.73,8.27,0.21
2022-01-02 14:00:00+00:00,1,417.23,6.98,22.62,0.87,1.13,7.95,8.68,0.27
2022-01-02 15:00:00+00:00,1,427.25,9.28,20.91,2.03,1.3,8.33,9.23,0.28
2022-01-02 16:00:00+00:00,1,420.57,9.28,20.73,2.77,1.52,8.53,9.45,0.23
2022-01-02 17:00:00+00:00,1,407.22,8.49,20.39,3.62,1.4,8.1,8.93,0.19
2022-01-02 18:00:00+00:00,1,380.52,6.54,18.16,4.2,1.06,6.97,7.58,0.16
2022-01-02 19:00:00+00:00,1,353.81,3.41,14.57,6.08,0.69,5.11,5.48,0.11
2022-01-02 20:00:00+00:00,1,380.52,2.01,17.14,6.88,0.68,3.67,3.97,0.1
2022-01-02 21:00:00+00:00,1,433.92,1.52,23.65,5.05,0.8,3.85,4.14,0.11
2022-01-02 22:00:00+00:00,1,480.65,1.31,28.79,3.04,0.88,5.07,5.33,0.13
2022-01-02 23:00:00+00:00,1,473.98,0.61,25.36,7.24,0.86,4.68,4.93,0.14
2022-01-03 00:00:00+00:00,1,407.22,0.09,15.42,21.28,0.83,2.6,2.86,0.13
2022-01-03 01:00:00+00:00,1,347.14,0.01,7.8,37.19,0.84,1.1,1.35,0.15
2022-01-03 02:00:00+00:00,1,320.43,0.0,5.27,50.78,0.79,0.67,0.92,0.21
2022-01-03 03:00:00+00:00,1,303.75,0.0,4.54,61.51,0.86,0.55,0.79,0.3
2022-01-03 04:00:00+00:00,1,293.73,0.0,4.24,68.66,1.06,0.5,0.71,0.31
2022-01-03 05:00:00+00:00,1,283.72,0.0,4.07,72.24,1.31,0.5,0.67,0.29
2022-01-03 06:00:00+00:00,1,277.04,0.0,3.9,73.67,1.43,0.5,0.65,0.29
2022-01-03 07:00:00+00:00,1,277.04,0.0,3.43,73.67,1.31,0.5,0.65,0.27
2022-01-03 08:00:00+00:00,1,277.04,0.0,3.08,73.67,1.18,0.5,0.65,0.28
2022-01-03 09:00:00+00:00,1,280.38,0.0,2.91,72.96,1.1,0.5,0.65,0.28
2022-01-03 10:00:00+00:00,1,280.38,0.0,2.87,72.96,1.04,0.5,0.66,0.29
2022-01-03 11:00:00+00:00,1,280.38,0.0,3.13,72.96,1.03,0.5,0.69,0.33
2022-01-03 12:00:00+00:00,1,287.06,0.0,4.84,70.81,1.1,0.73,1.05,0.47
2022-01-03 13:00:00+00:00,1,297.07,0.01,7.2,66.52,1.12,1.07,1.54,0.63
2022-01-03 14:00:00+00:00,1,300.41,0.1,7.88,64.37,1.04,1.15,1.69,0.7
2022-01-03 15:00:00+00:00,1,297.07,0.27,7.28,65.8,0.95,1.08,1.63,0.69
2022-01-03 16:00:00+00:00,1,293.73,0.41,6.43,69.38,1.09,0.93,1.43,0.63
2022-01-03 17:00:00+00:00,1,290.39,0.44,5.74,72.24,1.33,0.85,1.28,0.55
2022-01-03 18:00:00+00:00,1,290.39,0.49,6.17,72.24,1.48,1.05,1.52,0.55
2022-01-03 19:00:00+00:00,1,303.75,0.64,9.25,67.95,2.18,1.68,2.37,0.7
2022-01-03 20:00:00+00:00,1,310.42,0.5,12.68,63.66,3.1,2.26,3.16,0.82
2022-01-03 21:00:00+00:00,1,310.42,0.14,12.85,64.37,3.07,2.14,3.02,0.79
2022-01-03 22:00:00+00:00,1,300.41,0.01,11.14,68.66,2.59,1.67,2.4,0.69
2022-01-03 23:00:00+00:00,1,303.75,0.0,10.71,70.1,2.56,1.59,2.26,0.69
2022-01-04 00:00:00+00:00,1,310.42,0.0,10.88,66.52,2.68,2.01,2.73,0.82
2022-01-04 01:00:00+00:00,1,307.08,0.0,9.0,66.52,1.89,2.11,2.81,0.87
2022-01-04 02:00:00+00:00,1,293.73,0.0,6.51,74.39,0.93,1.56,2.17,0.75
2022-01-04 03:00:00+00:00,1,287.06,0.0,5.57,77.25,0.69,1.32,1.85,0.68
2022-01-04 04:00:00+00:00,1,283.72,0.0,4.97,76.53,0.7,1.27,1.72,0.66
2022-01-04 05:00:00+00:00,1,283.72,0.0,4.07,77.25,0.75,1.11,1.46,0.59
2022-01-04 06:00:00+00:00,1,280.38,0.0,3.47,78.68,0.8,1.02,1.29,0.51
2022-01-04 07:00:00+00:00,1,277.04,0.0,3.0,79.39,0.79,0.92,1.16,0.42
2022-01-04 08:00:00+00:00,2,273.7,0.0,2.68,80.11,0.78,0.8,1.02,0.36
2022-01-04 09:00:00+00:00,2,270.37,0.0,2.55,81.54,0.9,0.73,0.95,0.33
2022-01-04 10:00:00+00:00,2,270.37,0.0,2.61,82.97,1.03,0.72,0.95,0.33
2022-01-04 11:00:00+00:00,2,270.37,0.0,3.0,82.25,1.12,0.79,1.04,0.36
2022-01-04 12:00:00+00:00,1,280.38,0.0,4.63,79.39,1.21,1.09,1.45,0.5
2022-01-04 13:00:00+00:00,1,297.07,0.02,7.03,74.39,1.36,1.39,1.88,0.66
2022-01-04 14:00:00+00:00,1,303.75,0.53,7.71,72.24,1.45,1.47,2.02,0.71
2022-01-04 15:00:00+00:00,1,300.41,1.24,6.94,73.67,1.48,1.44,2.0,0.66
2022-01-04 16:00:00+00:00,1,293.73,1.63,6.17,75.82,1.43,1.36,1.88,0.59
2022-01-04 17:00:00+00:00,1,290.39,1.79,6.17,76.53,1.37,1.35,1.86,0.53
2022-01-04 18:00:00+00:00,1,287.06,1.82,6.43,75.82,1.36,1.46,1.99,0.51
2022-01-04 19:00:00+00:00,1,297.07,1.98,8.05,74.39,1.61,1.87,2.53,0.62
2022-01-04 20:00:00+00:00,1,310.42,1.76,11.14,70.81,1.89,2.57,3.43,0.77
2022-01-04 21:00:00+00:00,1,323.77,0.83,14.91,65.8,1.82,3.02,4.07,0.89
2022-01-04 22:00:00+00:00,1,337.12,0.03,18.68,60.8,1.55,3.37,4.59,1.03
2022-01-04 23:00:00+00:00,1,343.8,0.01,18.68,59.37,1.34,3.72,5.09,1.09
2022-01-05 00:00:00+00:00,1,343.8,0.0,16.45,61.51,1.28,4.15,5.59,1.04
2022-01-05 01:00:00+00:00,1,337.12,0.0,15.59,63.66,1.48,4.42,5.75,0.9
2022-01-05 02:00:00+00:00,1,330.45,0.0,16.62,61.51,2.21,4.73,6.2,0.78
2022-01-05 03:00:00+00:00,1,337.12,0.0,18.16,58.65,3.55,6.56,8.72,0.7
2022-01-05 04:00:00+00:00,2,363.83,0.0,24.33,52.21,5.66,11.71,14.85,0.59
2022-01-05 05:00:00+00:00,2,383.85,0.0,29.13,46.49,6.68,16.2,19.79,0.27
2022-01-05 06:00:00+00:00,2,373.84,0.0,25.7,48.64,5.54,15.85,19.07,0.06
2022-01-05 07:00:00+00:00,2,340.46,0.0,16.28,57.94,3.67,11.68,13.92,0.03
2022-01-05 08:00:00+00:00,1,303.75,0.0,8.65,70.1,2.26,7.36,8.79,0.03
2022-01-05 09:00:00+00:00,1,277.04,0.0,4.88,77.96,1.64,4.47,5.85,0.04
2022-01-05 10:00:00+00:00,2,263.69,0.0,3.51,80.82,1.45,3.08,5.08,0.05
2022-01-05 11:00:00+00:00,2,260.35,0.0,3.17,82.25,1.16,2.16,4.69,0.09
2022-01-05 12:00:00+00:00,2,257.02,0.0,3.81,82.97,0.8,1.58,4.48,0.12
2022-01-05 13:00:00+00:00,2,257.02,0.0,5.14,82.25,0.64,1.45,3.88,0.13
2022-01-05 14:00:00+00:00,2,253.68,0.01,5.48,81.54,0.59,1.31,2.9,0.11
2022-01-05 15:00:00+00:00,2,250.34,0.04,5.23,80.82,0.65,1.3,2.38,0.1
2022-01-05 16:00:00+00:00,2,250.34,0.05,4.63,80.82,0.66,1.31,2.12,0.08
2022-01-05 17:00:00+00:00,1,247.0,0.06,4.16,79.39,0.6,1.35,1.99,0.07
2022-01-05 18:00:00+00:00,1,243.66,0.06,3.73,79.39,0.51,1.24,1.74,0.06
2022-01-05 19:00:00+00:00,1,247.0,0.06,3.9,77.96,0.46,1.11,1.42,0.06
2022-01-05 20:00:00+00:00,1,253.68,0.04,5.31,73.67,0.5,1.14,1.37,0.07
2022-01-05 21:00:00+00:00,1,267.03,0.02,7.71,68.66,0.61,1.33,1.56,0.08
2022-01-05 22:00:00+00:00,1,277.04,0.0,10.28,63.66,0.72,1.56,1.82,0.09
2022-01-05 23:00:00+00:00,1,283.72,0.0,11.31,60.08,0.79,1.65,1.95,0.1
2022-01-06 00:00:00+00:00,1,287.06,0.0,10.97,57.94,0.87,1.7,2.01,0.1
2022-01-06 01:00:00+00:00,1,287.06,0.0,10.97,56.51,0.92,1.88,2.32,0.11
2022-01-06 02:00:00+00:00,1,297.07,0.0,12.51,52.93,1.01,2.87,3.54,0.09
2022-01-06 03:00:00+00:00,1,320.43,0.0,17.48,45.42,1.51,5.22,6.4,0.06
2022-01-06 04:00:00+00:00,1,350.48,0.0,25.36,36.12,2.29,8.55,10.57,0.03
2022-01-06 05:00:00+00:00,2,367.16,0.0,29.13,31.83,2.5,10.87,13.28,0.03
2022-01-06 06:00:00+00:00,2,373.84,0.0,28.45,32.54,2.29,11.83,14.35,0.03
2022-01-06 07:00:00+00:00,2,370.5,0.0,25.36,35.76,2.12,11.86,14.54,0.02
2022-01-06 08:00:00+00:00,2,360.49,0.0,21.42,40.77,2.12,11.43,14.07,0.03
2022-01-06 09:00:00+00:00,2,347.14,0.0,17.14,47.21,2.21,10.32,12.56,0.04
2022-01-06 10:00:00+00:00,1,320.43,0.0,10.54,60.08,2.38,6.96,8.27,0.05
2022-01-06 11:00:00+00:00,1,310.42,0.0,7.97,62.94,2.5,5.92,6.84,0.06
2022-01-06 12:00:00+00:00,1,320.43,0.0,9.42,59.37,3.13,7.43,8.4,0.1
2022-01-06 13:00:00+00:00,1,330.45,0.02,11.48,56.51,3.04,7.58,8.5,0.17
2022-01-06 14:00:00+00:00,1,330.45,0.46,11.48,57.22,2.5,6.13,6.9,0.19
2022-01-06 15:00:00+00:00,1,323.77,0.85,9.51,59.37,2.32,4.58,5.16,0.29
2022-01-06 16:00:00+00:00,1,313.76,0.95,7.28,61.51,2.26,2.59,2.96,0.36
2022-01-06 17:00:00+00:00,1,313.76,1.03,6.08,61.51,2.44,1.29,1.56,0.4
2022-01-06 18:00:00+00:00,1,313.76,1.05,6.0,60.8,2.59,0.91,1.16,0.41
2022-01-06 19:00:00+00:00,1,320.43,1.96,6.43,59.37,2.68,1.01,1.34,0.47
2022-01-06 20:00:00+00:00,1,327.11,1.72,8.83,55.79,2.62,1.23,1.68,0.55
2022-01-06 21:00:00+00:00,1,337.12,0.74,11.82,51.5,2.53,1.21,1.75,0.62
2022-01-06 22:00:00+00:00,1,350.48,0.03,15.94,45.42,2.71,1.5,2.16,0.8
2022-01-06 23:00:00+00:00,1,370.5,0.04,18.85,40.05,2.65,1.93,2.77,1.01
2022-01-07 00:00:00+00:00,1,380.52,0.05,19.71,36.84,2.53,2.45,3.52,1.14
2022-01-07 01:00:00+00:00,1,383.85,0.06,19.36,35.05,2.5,2.96,4.26,1.25
2022-01-07 02:00:00+00:00,1,380.52,0.05,17.99,35.05,2.53,3.15,4.61,1.25
2022-01-07 03:00:00+00:00,1,377.18,0.04,16.79,35.41,2.56,3.18,4.73,1.23
2022-01-07 04:00:00+00:00,1,373.84,0.03,16.11,36.12,2.62,3.09,4.61,1.17
2022-01-07 05:00:00+00:00,1,357.15,0.01,13.54,38.98,2.77,2.45,3.62,0.94
2022-01-07 06:00:00+00:00,1,337.12,0.0,9.85,43.63,2.98,1.67,2.44,0.66
2022-01-07 07:00:00+00:00,1,320.43,0.0,6.94,48.64,3.25,1.06,1.49,0.42
2022-01-07 08:00:00+00:00,1,317.1,0.0,6.17,50.07,3.43,0.92,1.22,0.34
2022-01-07 09:00:00+00:00,1,317.1,0.0,5.83,50.07,3.37,0.96,1.19,0.28
2022-01-07 10:00:00+00:00,1,317.1,0.0,5.74,49.35,3.31,1.0,1.21,0.22
2022-01-07 11:00:00+00:00,1,320.43,0.0,7.37,46.49,3.78,1.15,1.36,0.21
2022-01-07 12:00:00+00:00,1,327.11,0.01,9.94,42.56,4.47,1.63,1.92,0.28
2022-01-07 13:00:00+00:00,1,340.46,0.04,12.68,38.62,4.71,1.94,2.29,0.37
2022-01-07 14:00:00+00:00,1,340.46,0.22,13.19,37.19,4.53,1.79,2.17,0.38
2022-01-07 15:00:00+00:00,1,330.45,0.78,11.14,38.98,4.17,1.36,1.69,0.32
2022-01-07 16:00:00+00:00,1,320.43,1.3,7.71,41.84,3.55,0.9,1.16,0.29
2022-01-07 17:00:00+00:00,1,317.1,1.24,6.17,42.56,3.04,0.74,0.94,0.28
2022-01-07 18:00:00+00:00,1,320.43,1.17,6.08,43.63,3.04,0.59,0.76,0.25
2022-01-07 19:00:00+00:00,1,317.1,0.87,5.65,45.78,3.07,0.5,0.64,0.2
2022-01-07 20:00:00+00:00,1,313.76,0.5,6.0,46.49,2.98,0.5,0.64,0.19
2022-01-07 21:00:00+00:00,1,317.1,0.2,7.2,43.63,3.07,0.5,0.65,0.21
2022-01-07 22:00:00+00:00,1,327.11,0.03,9.0,40.41,3.37,0.5,0.69,0.26
2022-01-07 23:00:00+00:00,1,330.45,0.03,10.11,39.7,3.52,0.5,0.74,0.32
2022-01-08 00:00:00+00:00,1,327.11,0.02,9.77,41.84,3.43,0.61,0.93,0.36
2022-01-08 01:00:00+00:00,1,320.43,0.01,8.91,45.06,3.19,0.69,1.07,0.38
2022-01-08 02:00:00+00:00,1,307.08,0.01,6.6,51.5,2.26,0.62,0.97,0.36
2022-01-08 03:00:00+00:00,1,300.41,0.0,5.1,56.51,1.48,0.53,0.86,0.35
2022-01-08 04:00:00+00:00,1,297.07,0.0,4.24,60.08,1.1,0.5,0.77,0.3
2022-01-08 05:00:00+00:00,1,290.39,0.0,3.34,64.37,0.87,0.5,0.71,0.25
2022-01-08 06:00:00+00:00,1,290.39,0.0,2.42,67.95,0.72,0.5,0.66,0.21
2022-01-08 07:00:00+00:00,1,290.39,0.0,2.03,67.95,0.69,0.5,0.63,0.21
2022-01-08 08:00:00+00:00,1,293.73,0.0,2.06,65.09,0.72,0.5,0.61,0.22
2022-01-08 09:00:00+00:00,1,293.73,0.0,2.1,61.51,0.68,0.5,0.6,0.24
2022-01-08 10:00:00+00:00,1,290.39,0.0,1.97,59.37,0.6,0.5,0.59,0.25
2022-01-08 11:00:00+00:00,1,287.06,0.0,1.97,59.37,0.51,0.5,0.6,0.25
2022-01-08 12:00:00+00:00,1,290.39,0.0,2.53,60.8,0.47,0.5,0.65,0.28
2022-01-08 13:00:00+00:00,1,293.73,0.02,3.6,63.66,0.55,0.5,0.71,0.32
2022-01-08 14:00:00+00:00,1,300.41,0.42,3.9,65.8,0.67,0.56,0.83,0.37
2022-01-08 15:00:00+00:00,1,300.41,0.95,3.51,68.66,0.75,0.65,0.97,0.39
2022-01-08 16:00:00+00:00,1,300.41,1.31,3.3,70.81,0.82,0.78,1.13,0.4
2022-01-08 17:00:00+00:00,1,300.41,1.55,3.56,72.96,0.88,1.02,1.4,0.42
2022-01-08 18:00:00+00:00,1,300.41,1.75,4.2,75.1,0.92,1.33,1.76,0.45
2022-01-08 19:00:00+00:00,1,297.07,1.69,4.8,77.25,0.9,1.58,2.05,0.47
2022-01-08 20:00:00+00:00,1,297.07,1.27,5.65,78.68,0.91,1.66,2.15,0.47
2022-01-08 21:00:00+00:00,1,293.73,0.58,6.94,79.39,0.92,1.62,2.1,0.47
2022-01-08 22:00:00+00:00,1,347.14,0.07,19.36,62.94,0.86,3.06,4.02,1.08
2022-01-08 23:00:00+00:00,1,427.25,0.16,37.01,37.55,0.71,5.77,7.59,1.98
2022-01-09 00:00:00+00:00,2,473.98,0.5,43.87,22.89,0.61,8.18,10.74,2.44
2022-01-09 01:00:00+00:00,2,487.33,0.72,43.87,17.52,0.77,10.12,13.12,2.56
2022-01-09 02:00:00+00:00,2,473.98,0.4,39.41,21.28,1.09,10.57,13.58,2.37
2022-01-09 03:00:00+00:00,1,447.27,0.13,32.56,31.11,1.22,9.93,12.76,2.09
2022-01-09 04:00:00+00:00,1,393.87,0.02,22.62,46.49,0.97,7.75,9.97,1.57
2022-01-09 05:00:00+00:00,1,347.14,0.0,14.22,59.37,0.67,5.35,6.74,1.04
2022-01-09 06:00:00+00:00,1,313.76,0.0,9.0,67.95,0.79,4.19,5.04,0.66
2022-01-09 07:00:00+00:00,1,297.07,0.0,6.85,71.53,1.4,4.11,4.78,0.31
2022-01-09 08:00:00+00:00,1,303.75,0.0,7.8,69.38,2.06,5.59,6.59,0.17
2022-01-09 09:00:00+00:00,1,323.77,0.0,10.28,63.66,3.34,9.2,10.9,0.03
2022-01-09 10:00:00+00:00,1,310.42,0.0,8.65,66.52,3.19,8.34,9.86,0.02
2022-01-09 11:00:00+00:00,1,290.39,0.0,6.0,75.1,2.26,5.28,6.32,0.07
2022-01-09 12:00:00+00:00,2,280.38,0.0,5.14,81.54,1.88,3.39,4.21,0.12
2022-01-09 13:00:00+00:00,2,273.7,0.0,5.23,83.68,1.71,2.54,3.26,0.18
2022-01-09 14:00:00+00:00,2,273.7,0.06,5.65,82.97,1.46,1.88,2.59,0.2
2022-01-09 15:00:00+00:00,2,270.37,0.25,5.83,81.54,1.3,1.2,2.0,0.25
2022-01-09 16:00:00+00:00,2,270.37,0.45,5.4,81.54,1.19,1.0,1.71,0.2
2022-01-09 17:00:00+00:00,2,267.03,0.52,5.06,82.97,1.18,1.02,1.47,0.15
2022-01-09 18:00:00+00:00,2,263.69,0.53,5.18,84.4,1.27,1.1,1.39,0.14
2022-01-09 19:00:00+00:00,2,270.37,0.51,6.34,83.68,1.42,1.42,1.61,0.13
2022-01-09 20:00:00+00:00,2,280.38,0.37,8.91,80.82,1.53,1.83,1.99,0.12
2022-01-09 21:00:00+00:00,1,290.39,0.14,12.0,75.1,1.68,2.32,2.47,0.13
2022-01-09 22:00:00+00:00,1,303.75,0.01,15.08,67.95,1.86,2.82,2.97,0.15
2022-01-09 23:00:00+00:00,1,317.1,0.0,17.99,60.08,2.0,3.43,3.58,0.16
2022-01-10 00:00:00+00:00,1,330.45,0.0,20.56,52.93,1.86,4.16,4.31,0.12
2022-01-10 01:00:00+00:00,1,337.12,0.0,21.25,48.64,1.59,4.39,4.55,0.11
2022-01-10 02:00:00+00:00,1,337.12,0.0,19.02,49.35,1.36,4.12,4.27,0.09
2022-01-10 03:00:00+00:00,1,327.11,0.0,14.57,51.5,1.27,3.42,3.57,0.1
2022-01-10 04:00:00+00:00,1,317.1,0.0,10.11,56.51,1.22,2.72,2.87,0.09
2022-01-10 05:00:00+00:00,1,307.08,0.0,7.2,61.51,1.16,2.07,2.2,0.06
2022-01-10 06:00:00+00:00,1,303.75,0.0,6.17,60.08,1.49,1.28,1.38,0.07
2022-01-10 07:00:00+00:00,1,300.41,0.0,5.23,55.79,2.24,0.6,0.7,0.12
2022-01-10 08:00:00+00:00,1,297.07,0.0,3.86,59.37,1.97,0.5,0.59,0.14
2022-01-10 09:00:00+00:00,1,293.73,0.0,2.7,65.09,1.31,0.5,0.58,0.13
2022-01-10 10:00:00+00:00,1,287.06,0.0,2.1,69.38,0.87,0.5,0.58,0.12
2022-01-10 11:00:00+00:00,1,280.38,0.0,1.97,70.81,0.66,0.5,0.59,0.13
2022-01-10 12:00:00+00:00,1,277.04,0.0,2.55,71.53,0.58,0.5,0.65,0.17
2022-01-10 13:00:00+00:00,1,277.04,0.01,3.26,72.96,0.53,0.5,0.69,0.21
2022-01-10 14:00:00+00:00,1,273.7,0.25,3.08,75.82,0.48,0.5,0.69,0.21
2022-01-10 15:00:00+00:00,1,273.7,0.51,2.46,77.25,0.47,0.5,0.68,0.19
2022-01-10 16:00:00+00:00,1,270.37,0.54,2.14,77.96,0.46,0.5,0.66,0.17
2022-01-10 17:00:00+00:00,1,270.37,0.48,2.1,78.68,0.48,0.5,0.65,0.16
2022-01-10 18:00:00+00:00,1,270.37,0.38,2.16,78.68,0.48,0.5,0.65,0.16
2022-01-10 19:00:00+00:00,1,270.37,0.32,2.38,77.96,0.51,0.5,0.65,0.15
2022-01-10 20:00:00+00:00,1,273.7,0.31,3.38,76.53,0.66,0.5,0.66,0.18
2022-01-10 21:00:00+00:00,1,283.72,0.19,5.44,74.39,1.0,0.5,0.68,0.23
2022-01-10 22:00:00+00:00,1,297.07,0.01,8.4,70.1,1.48,0.5,0.74,0.34
2022-01-10 23:00:00+00:00,1,307.08,0.0,10.97,66.52,1.83,0.77,1.13,0.49
2022-01-11 00:00:00+00:00,1,307.08,0.0,11.48,65.8,1.97,1.03,1.49,0.59
2022-01-11 01:00:00+00:00,1,300.41,0.0,10.97,66.52,2.0,1.19,1.69,0.62
2022-01-11 02:00:00+00:00,1,293.73,0.0,9.77,67.95,1.94,1.16,1.63,0.59
2022-01-11 03:00:00+00:00,1,287.06,0.0,8.48,69.38,1.85,1.09,1.52,0.55
2022-01-11 04:00:00+00:00,1,280.38,0.0,6.94,73.67,1.65,0.89,1.23,0.48
2022-01-11 05:00:00+00:00,1,280.38,0.0,5.83,76.53,1.59,0.72,1.0,0.45
2022-01-11 06:00:00+00:00,1,283.72,0.0,5.44,76.53,1.65,0.69,0.96,0.45
2022-01-11 07:00:00+00:00,1,283.72,0.0,4.37,72.24,1.34,0.5,0.69,0.34
2022-01-11 08:00:00+00:00,1,277.04,0.0,2.57,65.8,0.7,0.5,0.6,0.18
2022-01-11 09:00:00+00:00,1,273.7,0.0,1.63,64.37,0.41,0.5,0.57,0.11
2022-01-11 10:00:00+00:00,1,273.7,0.0,1.48,65.09,0.36,0.5,0.56,0.11
2022-01-11 11:00:00+00:00,1,277.04,0.0,1.69,66.52,0.4,0.5,0.58,0.14
2022-01-11 12:00:00+00:00,1,287.06,0.0,2.57,67.23,0.54,0.5,0.64,0.23
2022-01-11 13:00:00+00:00,1,290.39,0.02,3.51,64.37,0.63,0.5,0.7,0.31
2022-01-11 14:00:00+00:00,1,290.39,0.29,3.21,61.51,0.61,0.5,0.72,0.31
2022-01-11 15:00:00+00:00,1,287.06,0.59,2.25,62.23,0.48,0.5,0.71,0.27
2022-01-11 16:00:00+00:00,1,283.72,0.67,1.67,63.66,0.38,0.5,0.68,0.22
2022-01-11 17:00:00+00:00,1,283.72,0.68,1.54,65.09,0.36,0.5,0.66,0.21
2022-01-11 18:00:00+00:00,1,280.38,0.68,1.59,67.23,0.37,0.5,0.65,0.2
2022-01-11 19:00:00+00:00,1,280.38,0.66,1.82,67.23,0.39,0.5,0.66,0.21
2022-01-11 20:00:00+00:00,1,283.72,0.6,2.48,65.09,0.47,0.5,0.69,0.24
2022-01-11 21:00:00+00:00,1,287.06,0.32,3.64,63.66,0.54,0.59,0.81,0.28
2022-01-11 22:00:00+00:00,1,290.39,0.03,5.06,61.51,0.6,0.7,0.97,0.34
2022-01-11 23:00:00+00:00,1,297.07,0.01,6.0,60.8,0.63,0.84,1.16,0.4
2022-01-12 00:00:00+00:00,1,297.07,0.01,6.34,60.08,0.61,0.99,1.39,0.44
2022-01-12 01:00:00+00:00,1,297.07,0.01,6.6,60.8,0.65,1.18,1.66,0.49
2022-01-12 02:00:00+00:00,1,300.41,0.01,6.94,60.8,0.71,1.32,1.91,0.53
2022-01-12 03:00:00+00:00,1,303.75,0.01,7.45,60.8,0.73,1.43,2.11,0.56
2022-01-12 04:00:00+00:00,1,307.08,0.01,8.31,59.37,0.79,1.47,2.25,0.58
2022-01-12 05:00:00+00:00,1,307.08,0.01,8.57,58.65,1.07,1.51,2.33,0.59
2022-01-12 06:00:00+00:00,1,307.08,0.0,7.97,57.94,1.31,1.57,2.35,0.6
2022-01-12 07:00:00+00:00,1,303.75,0.0,7.03,58.65,1.19,1.56,2.29,0.58
2022-01-12 08:00:00+00:00,1,297.07,0.0,6.08,59.37,0.87,1.48,2.12,0.52
