dt,aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3
2022-01-01 00:00:00+00:00,2,527.38,9.5,42.16,0.04,1.21,9.37,9.7,0.06
2022-01-01 01:00:00+00:00,1,460.62,3.1,37.36,0.48,1.09,8.09,8.44,0.08
2022-01-01 02:00:00+00:00,1,423.91,1.2,36.67,0.61,1.1,8.37,8.82,0.08
2022-01-01 03:00:00+00:00,2,453.95,2.46,42.84,0.14,1.36,11.16,11.71,0.07
2022-01-01 04:00:00+00:00,2,527.38,10.39,48.67,0.0,1.65,15.22,15.74,0.06
2022-01-01 05:00:00+00:00,2,594.14,22.8,50.72,0.0,1.7,18.37,18.81,0.05
2022-01-01 06:00:00+00:00,2,627.52,33.53,50.04,0.0,1.62,19.69,20.03,0.05
2022-01-01 07:00:00+00:00,2,634.19,38.89,47.98,0.0,1.65,18.96,19.24,0.04
2022-01-01 08:00:00+00:00,2,607.49,37.1,46.61,0.0,1.88,17.21,17.47,0.01
2022-01-01 09:00:00+00:00,2,554.08,27.72,46.61,0.0,2.12,15.5,15.79,0.0
2022-01-01 10:00:00+00:00,2,487.33,14.75,47.98,0.02,2.44,13.67,13.97,0.0
2022-01-01 11:00:00+00:00,2,433.92,6.43,49.35,0.2,2.56,12.51,12.8,0.0
2022-01-01 12:00:00+00:00,2,390.53,0.91,43.53,3.35,2.12,10.16,10.44,0.0
2022-01-01 13:00:00+00:00,1,350.48,0.04,28.45,13.23,1.43,6.63,6.84,0.0
2022-01-01 14:00:00+00:00,1,320.43,0.09,16.62,24.32,1.0,3.76,3.9,0.02
2022-01-01 15:00:00+00:00,1,297.07,0.19,10.54,32.54,0.83,2.35,2.45,0.03
2022-01-01 16:00:00+00:00,1,283.72,0.33,8.14,35.76,0.84,1.88,1.98,0.03
2022-01-01 17:00:00+00:00,1,280.38,0.49,8.31,34.69,1.06,2.07,2.18,0.02
2022-01-01 18:00:00+00:00,1,290.39,0.84,10.37,30.4,1.34,2.59,2.7,0.0
2022-01-01 19:00:00+00:00,1,307.08,1.47,12.51,25.39,1.18,3.4,3.53,0.0
2022-01-01 20:00:00+00:00,1,323.77,1.05,15.59,19.49,0.92,4.27,4.41,0.0
2022-01-01 21:00:00+00:00,1,337.12,0.45,18.51,15.56,0.82,5.05,5.19,0.0
2022-01-01 22:00:00+00:00,1,363.83,0.45,20.91,8.67,0.39,5.88,6.02,0.09
2022-01-01 23:00:00+00:00,1,397.21,1.37,22.28,2.91,0.29,6.75,6.91,0.19
2022-01-02 00:00:00+00:00,1,413.89,2.57,22.62,0.99,0.4,7.55,7.73,0.32
2022-01-02 01:00:00+00:00,1,407.22,2.85,22.28,0.77,0.5,7.93,8.13,0.36
2022-01-02 02:00:00+00:00,1,390.53,2.4,21.25,0.92,0.38,7.9,8.09,0.18
2022-01-02 03:00:00+00:00,1,377.18,1.62,20.05,1.68,0.29,7.68,7.83,0.08
2022-01-02 04:00:00+00:00,1,350.48,0.28,18.16,6.35,0.38,6.29,6.4,0.01
2022-01-02 05:00:00+00:00,1,333.79,0.07,15.77,9.21,0.3,5.53,5.6,0.0
2022-01-02 06:00:00+00:00,1,320.43,0.02,13.37,12.16,0.29,5.02,5.08,0.0
2022-01-02 07:00:00+00:00,1,313.76,0.01,11.65,13.59,0.22,4.76,4.82,0.0
2022-01-02 08:00:00+00:00,1,310.42,0.02,10.97,11.44,0.12,4.72,4.77,0.0
2022-01-02 09:00:00+00:00,1,310.42,0.03,10.54,9.66,0.09,4.66,4.71,0.0
2022-01-02 10:00:00+00:00,1,310.42,0.04,10.45,8.23,0.09,4.72,4.77,0.01
2022-01-02 11:00:00+00:00,1,313.76,0.07,10.71,7.51,0.1,5.09,5.15,0.02
2022-01-02 12:00:00+00:00,1,323.77,0.2,11.82,6.35,0.12,5.81,5.89,0.04
2022-01-02 13:00:00+00:00,1,333.79,0.19,13.37,7.78,0.21,5.59,5.68,0.02
2022-01-02 14:00:00+00:00,1,360.49,0.76,17.31,4.38,0.17,5.45,5.59,0.07
2022-01-02 15:00:00+00:00,1,417.23,2.82,21.93,3.62,0.19,5.83,6.03,0.09
2022-01-02 16:00:00+00:00,1,500.68,5.31,28.45,5.1,0.51,6.52,6.77,0.09
2022-01-02 17:00:00+00:00,1,514.03,5.87,26.39,7.42,0.75,5.51,5.75,0.1
2022-01-02 18:00:00+00:00,1,440.6,2.88,17.14,15.56,0.94,3.19,3.34,0.1
2022-01-02 19:00:00+00:00,1,347.14,0.99,7.63,32.54,1.13,1.21,1.3,0.14
2022-01-02 20:00:00+00:00,1,297.07,0.21,4.2,45.42,1.28,0.5,0.59,0.2
2022-01-02 21:00:00+00:00,1,283.72,0.05,3.6,51.5,1.18,0.5,0.59,0.2
2022-01-02 22:00:00+00:00,1,283.72,0.0,3.9,54.36,1.1,0.5,0.59,0.23
2022-01-02 23:00:00+00:00,1,287.06,0.0,4.11,57.22,1.06,0.5,0.58,0.26
2022-01-03 00:00:00+00:00,1,283.72,0.0,3.98,61.51,1.07,0.58,0.67,0.25
2022-01-03 01:00:00+00:00,1,280.38,0.0,3.81,62.23,1.18,0.58,0.64,0.17
2022-01-03 02:00:00+00:00,1,277.04,0.0,3.73,63.66,1.3,0.63,0.7,0.15
2022-01-03 03:00:00+00:00,1,280.38,0.0,4.2,62.94,1.53,0.89,0.98,0.14
2022-01-03 04:00:00+00:00,1,287.06,0.0,4.93,60.8,1.74,1.21,1.35,0.13
2022-01-03 05:00:00+00:00,1,290.39,0.0,4.8,60.8,1.67,1.25,1.41,0.12
2022-01-03 06:00:00+00:00,1,290.39,0.0,4.03,62.23,1.39,1.08,1.24,0.14
2022-01-03 07:00:00+00:00,1,283.72,0.0,3.3,64.37,1.06,0.83,1.0,0.17
2022-01-03 08:00:00+00:00,1,280.38,0.0,2.74,65.8,0.82,0.62,0.79,0.22
2022-01-03 09:00:00+00:00,1,277.04,0.0,2.16,68.66,0.66,0.5,0.66,0.23
2022-01-03 10:00:00+00:00,1,270.37,0.0,1.71,71.53,0.56,0.5,0.66,0.23
2022-01-03 11:00:00+00:00,1,270.37,0.0,1.52,72.24,0.52,0.5,0.66,0.24
2022-01-03 12:00:00+00:00,1,270.37,0.0,1.8,70.81,0.56,0.5,0.7,0.3
2022-01-03 13:00:00+00:00,1,273.7,0.0,2.46,67.23,0.69,0.65,0.88,0.39
2022-01-03 14:00:00+00:00,1,277.04,0.04,3.04,64.37,0.84,0.87,1.1,0.46
2022-01-03 15:00:00+00:00,1,277.04,0.16,3.3,64.37,0.86,0.96,1.19,0.5
2022-01-03 16:00:00+00:00,1,277.04,0.28,3.13,65.09,0.75,0.91,1.13,0.5
2022-01-03 17:00:00+00:00,1,273.7,0.32,2.87,66.52,0.62,0.78,0.97,0.49
2022-01-03 18:00:00+00:00,1,270.37,0.29,2.7,67.23,0.51,0.63,0.81,0.46
2022-01-03 19:00:00+00:00,1,270.37,0.22,2.53,67.95,0.42,0.52,0.68,0.42
2022-01-03 20:00:00+00:00,1,270.37,0.12,2.42,68.66,0.37,0.5,0.64,0.39
2022-01-03 21:00:00+00:00,1,267.03,0.04,2.42,69.38,0.34,0.5,0.64,0.38
2022-01-03 22:00:00+00:00,1,270.37,0.0,2.66,67.95,0.37,0.5,0.64,0.41
2022-01-03 23:00:00+00:00,1,273.7,0.0,3.08,65.09,0.47,0.53,0.69,0.49
2022-01-04 00:00:00+00:00,1,273.7,0.0,3.26,66.52,0.62,0.66,0.84,0.54
2022-01-04 01:00:00+00:00,1,273.7,0.0,3.04,70.1,0.77,0.74,0.93,0.54
2022-01-04 02:00:00+00:00,1,273.7,0.0,2.66,75.1,0.87,0.72,0.9,0.49
2022-01-04 03:00:00+00:00,1,273.7,0.0,2.23,79.39,0.89,0.69,0.85,0.42
2022-01-04 04:00:00+00:00,2,270.37,0.0,2.01,80.11,0.93,0.65,0.8,0.37
2022-01-04 05:00:00+00:00,1,270.37,0.0,2.01,78.68,1.06,0.64,0.79,0.36
2022-01-04 06:00:00+00:00,1,273.7,0.0,2.12,75.82,1.22,0.71,0.85,0.38
2022-01-04 07:00:00+00:00,1,277.04,0.0,2.48,72.24,1.4,0.87,1.06,0.42
2022-01-04 08:00:00+00:00,1,283.72,0.0,3.51,66.52,1.59,1.28,1.58,0.5
2022-01-04 09:00:00+00:00,1,287.06,0.0,4.11,64.37,1.39,1.47,1.85,0.5
2022-01-04 10:00:00+00:00,1,287.06,0.0,4.07,66.52,1.04,1.33,1.71,0.44
2022-01-04 11:00:00+00:00,1,280.38,0.0,3.77,69.38,0.78,1.07,1.4,0.38
2022-01-04 12:00:00+00:00,1,280.38,0.0,3.9,71.53,0.66,0.97,1.26,0.38
2022-01-04 13:00:00+00:00,1,283.72,0.01,4.28,74.39,0.6,0.95,1.21,0.41
2022-01-04 14:00:00+00:00,1,280.38,0.24,4.16,77.96,0.55,0.83,1.05,0.39
2022-01-04 15:00:00+00:00,2,277.04,0.61,3.73,81.54,0.54,0.74,0.92,0.34
2022-01-04 16:00:00+00:00,2,267.03,0.76,3.08,85.12,0.69,0.63,0.77,0.26
2022-01-04 17:00:00+00:00,2,267.03,0.88,3.21,85.12,1.09,0.75,0.89,0.22
2022-01-04 18:00:00+00:00,2,263.69,0.89,3.34,84.4,1.55,0.96,1.12,0.2
2022-01-04 19:00:00+00:00,2,263.69,0.74,3.21,83.68,2.0,1.28,1.45,0.17
2022-01-04 20:00:00+00:00,2,267.03,0.56,3.73,82.97,2.09,1.51,1.71,0.18
2022-01-04 21:00:00+00:00,2,270.37,0.26,4.67,81.54,1.97,1.51,1.73,0.22
2022-01-04 22:00:00+00:00,2,270.37,0.01,5.06,80.82,1.68,1.47,1.76,0.28
2022-01-04 23:00:00+00:00,1,273.7,0.0,5.4,79.39,2.24,1.57,1.97,0.35
2022-01-05 00:00:00+00:00,1,280.38,0.0,6.43,77.96,4.29,1.97,2.52,0.41
2022-01-05 01:00:00+00:00,1,290.39,0.0,7.2,75.1,4.47,2.64,3.44,0.46
2022-01-05 02:00:00+00:00,1,320.43,0.0,11.82,65.8,4.65,5.23,6.7,0.59
2022-01-05 03:00:00+00:00,1,357.15,0.0,22.28,53.64,6.74,9.22,11.35,0.8
2022-01-05 04:00:00+00:00,2,383.85,0.0,30.5,47.92,8.46,11.37,13.69,1.08
2022-01-05 05:00:00+00:00,2,397.21,0.0,34.62,45.78,8.7,11.7,13.98,1.31
2022-01-05 06:00:00+00:00,2,400.54,0.0,36.33,45.42,8.58,11.83,13.84,1.36
2022-01-05 07:00:00+00:00,2,390.53,0.0,35.3,47.21,7.63,10.58,12.25,1.3
2022-01-05 08:00:00+00:00,1,387.19,0.0,34.62,47.21,7.03,9.47,11.15,1.22
2022-01-05 09:00:00+00:00,1,367.16,0.0,29.47,52.21,6.02,8.35,10.01,1.08
2022-01-05 10:00:00+00:00,1,317.1,0.0,18.68,69.38,4.71,6.63,7.93,0.67
2022-01-05 11:00:00+00:00,1,290.39,0.0,11.65,76.53,3.93,5.51,6.51,0.28
2022-01-05 12:00:00+00:00,1,280.38,0.0,8.91,77.25,3.61,4.87,5.97,0.09
2022-01-05 13:00:00+00:00,1,273.7,0.0,8.14,75.82,3.34,4.29,5.45,0.04
2022-01-05 14:00:00+00:00,1,270.37,0.02,8.48,74.39,3.16,4.01,4.94,0.04
2022-01-05 15:00:00+00:00,1,270.37,0.08,9.34,72.96,2.65,3.58,4.25,0.04
2022-01-05 16:00:00+00:00,1,270.37,0.16,10.71,72.24,2.26,3.2,3.67,0.04
2022-01-05 17:00:00+00:00,1,277.04,0.25,13.02,70.1,2.21,2.76,3.09,0.04
2022-01-05 18:00:00+00:00,1,287.06,0.35,16.11,67.23,2.26,2.78,3.06,0.03
2022-01-05 19:00:00+00:00,1,303.75,0.68,20.22,62.94,2.35,3.43,3.87,0.03
2022-01-05 20:00:00+00:00,1,320.43,0.4,23.99,58.65,2.5,5.39,6.3,0.03
2022-01-05 21:00:00+00:00,1,333.79,0.12,26.05,56.51,2.65,6.95,8.53,0.03
2022-01-05 22:00:00+00:00,1,343.8,0.01,26.73,53.64,2.8,7.84,10.01,0.02
2022-01-05 23:00:00+00:00,1,347.14,0.0,26.73,50.07,2.86,8.55,11.06,0.01
2022-01-06 00:00:00+00:00,1,343.8,0.0,25.02,47.92,2.8,8.65,11.2,0.01
2022-01-06 01:00:00+00:00,1,340.46,0.0,23.31,46.49,2.83,8.66,11.1,0.01
2022-01-06 02:00:00+00:00,1,340.46,0.0,21.93,45.06,3.34,8.99,11.44,0.01
2022-01-06 03:00:00+00:00,1,337.12,0.0,19.88,45.42,3.76,9.2,11.87,0.01
2022-01-06 04:00:00+00:00,1,333.79,0.0,17.31,46.49,3.87,9.35,12.08,0.01
2022-01-06 05:00:00+00:00,1,327.11,0.0,14.74,47.92,3.61,9.48,12.02,0.01
2022-01-06 06:00:00+00:00,1,320.43,0.0,12.85,48.64,3.25,9.58,11.8,0.01
2022-01-06 07:00:00+00:00,1,317.1,0.0,11.14,50.07,2.89,9.59,11.5,0.01
2022-01-06 08:00:00+00:00,1,317.1,0.0,10.02,52.21,2.59,9.6,11.14,0.01
2022-01-06 09:00:00+00:00,1,317.1,0.0,9.34,53.64,2.44,9.29,10.36,0.01
2022-01-06 10:00:00+00:00,1,320.43,0.0,9.42,54.36,2.59,8.51,9.34,0.02
2022-01-06 11:00:00+00:00,1,317.1,0.0,9.77,52.93,2.83,7.64,8.3,0.06
2022-01-06 12:00:00+00:00,1,310.42,0.0,8.83,53.64,2.8,6.67,7.12,0.12
2022-01-06 13:00:00+00:00,1,300.41,0.0,6.94,58.65,2.59,4.89,5.15,0.2
2022-01-06 14:00:00+00:00,1,300.41,0.31,6.51,60.8,2.65,3.4,3.6,0.28
2022-01-06 15:00:00+00:00,1,307.08,1.15,6.77,59.37,3.01,2.41,2.63,0.35
2022-01-06 16:00:00+00:00,1,310.42,1.54,5.91,58.65,3.1,1.3,1.52,0.36
2022-01-06 17:00:00+00:00,1,303.75,1.16,4.58,58.65,2.95,0.54,0.71,0.3
2022-01-06 18:00:00+00:00,1,297.07,0.83,4.16,59.37,2.86,0.5,0.64,0.24
2022-01-06 19:00:00+00:00,1,293.73,0.92,4.11,58.65,2.95,0.5,0.64,0.21
2022-01-06 20:00:00+00:00,1,293.73,0.75,4.76,57.94,3.07,0.5,0.65,0.22
2022-01-06 21:00:00+00:00,1,293.73,0.34,5.65,56.51,3.1,0.5,0.66,0.24
2022-01-06 22:00:00+00:00,1,300.41,0.01,6.85,54.36,3.13,0.5,0.7,0.31
2022-01-06 23:00:00+00:00,1,310.42,0.0,8.48,50.78,3.16,0.65,0.92,0.44
2022-01-07 00:00:00+00:00,1,317.1,0.0,9.68,47.92,3.19,0.92,1.26,0.55
2022-01-07 01:00:00+00:00,1,317.1,0.0,9.77,46.49,3.28,1.16,1.54,0.59
2022-01-07 02:00:00+00:00,1,313.76,0.0,9.0,47.21,3.46,1.15,1.51,0.52
2022-01-07 03:00:00+00:00,1,303.75,0.0,7.63,48.64,3.61,0.94,1.22,0.4
2022-01-07 04:00:00+00:00,1,293.73,0.0,5.74,51.5,3.76,0.61,0.76,0.25
2022-01-07 05:00:00+00:00,1,290.39,0.0,4.58,52.93,3.7,0.5,0.6,0.2
2022-01-07 06:00:00+00:00,1,287.06,0.0,3.64,54.36,3.58,0.5,0.57,0.17
2022-01-07 07:00:00+00:00,1,283.72,0.0,2.96,55.07,3.46,0.5,0.55,0.14
2022-01-07 08:00:00+00:00,1,283.72,0.0,2.57,55.79,3.34,0.5,0.55,0.12
2022-01-07 09:00:00+00:00,1,283.72,0.0,2.21,57.94,3.28,0.5,0.55,0.1
2022-01-07 10:00:00+00:00,1,287.06,0.0,2.03,57.94,3.25,0.5,0.54,0.08
2022-01-07 11:00:00+00:00,1,290.39,0.0,2.36,54.36,3.25,0.5,0.54,0.09
2022-01-07 12:00:00+00:00,1,293.73,0.0,2.83,51.5,3.22,0.5,0.55,0.12
2022-01-07 13:00:00+00:00,1,297.07,0.0,3.21,50.07,3.13,0.5,0.56,0.13
2022-01-07 14:00:00+00:00,1,297.07,0.05,3.51,47.92,3.04,0.59,0.65,0.13
2022-01-07 15:00:00+00:00,1,297.07,0.31,4.2,46.49,3.19,0.99,1.08,0.13
2022-01-07 16:00:00+00:00,1,300.41,0.76,5.1,46.49,3.46,0.9,1.02,0.13
2022-01-07 17:00:00+00:00,1,297.07,0.87,5.1,48.64,3.37,0.51,0.65,0.14
2022-01-07 18:00:00+00:00,1,290.39,0.75,4.58,49.35,3.46,0.5,0.61,0.12
2022-01-07 19:00:00+00:00,1,280.38,0.56,4.28,50.07,3.19,0.5,0.59,0.11
2022-01-07 20:00:00+00:00,1,287.06,0.37,5.27,49.35,3.37,0.5,0.58,0.13
2022-01-07 21:00:00+00:00,1,293.73,0.14,6.43,48.64,3.7,0.5,0.58,0.14
2022-01-07 22:00:00+00:00,1,283.72,0.01,5.31,52.93,2.44,0.5,0.58,0.17
2022-01-07 23:00:00+00:00,1,280.38,0.0,4.5,55.79,1.56,0.5,0.59,0.21
2022-01-08 00:00:00+00:00,1,280.38,0.0,4.2,57.22,1.18,0.5,0.6,0.22
2022-01-08 01:00:00+00:00,1,280.38,0.0,3.6,60.08,0.93,0.5,0.6,0.2
2022-01-08 02:00:00+00:00,1,273.7,0.0,3.04,65.8,0.77,0.5,0.6,0.17
2022-01-08 03:00:00+00:00,1,273.7,0.0,2.74,67.95,0.67,0.5,0.6,0.16
2022-01-08 04:00:00+00:00,1,277.04,0.0,2.51,68.66,0.62,0.5,0.6,0.16
2022-01-08 05:00:00+00:00,1,283.72,0.0,2.33,67.95,0.63,0.5,0.59,0.17
2022-01-08 06:00:00+00:00,1,283.72,0.0,2.21,62.94,0.64,0.5,0.57,0.17
2022-01-08 07:00:00+00:00,1,280.38,0.0,1.93,59.37,0.57,0.5,0.56,0.17
2022-01-08 08:00:00+00:00,1,280.38,0.0,1.67,59.37,0.47,0.5,0.56,0.18
2022-01-08 09:00:00+00:00,1,277.04,0.0,1.37,62.23,0.37,0.5,0.56,0.17
2022-01-08 10:00:00+00:00,1,273.7,0.0,1.25,65.8,0.31,0.5,0.57,0.18
2022-01-08 11:00:00+00:00,1,273.7,0.0,1.35,68.66,0.29,0.5,0.59,0.2
2022-01-08 12:00:00+00:00,1,273.7,0.0,1.65,71.53,0.31,0.5,0.61,0.24
2022-01-08 13:00:00+00:00,1,277.04,0.01,2.14,72.24,0.32,0.5,0.66,0.28
2022-01-08 14:00:00+00:00,1,273.7,0.22,2.38,72.96,0.34,0.51,0.72,0.32
2022-01-08 15:00:00+00:00,1,273.7,0.6,2.4,74.39,0.35,0.62,0.88,0.35
2022-01-08 16:00:00+00:00,1,273.7,0.89,2.4,75.82,0.38,0.78,1.08,0.36
2022-01-08 17:00:00+00:00,1,273.7,0.96,2.38,78.68,0.4,0.97,1.3,0.35
2022-01-08 18:00:00+00:00,2,270.37,0.85,2.21,80.82,0.38,1.13,1.47,0.33
2022-01-08 19:00:00+00:00,2,270.37,0.72,2.25,82.25,0.35,1.32,1.66,0.34
2022-01-08 20:00:00+00:00,2,273.7,0.64,2.91,81.54,0.34,1.6,1.98,0.4
2022-01-08 21:00:00+00:00,1,280.38,0.39,4.16,79.39,0.34,1.83,2.24,0.49
2022-01-08 22:00:00+00:00,1,293.73,0.04,6.43,75.1,0.35,2.2,2.67,0.66
2022-01-08 23:00:00+00:00,1,317.1,0.0,9.08,70.1,0.35,2.81,3.35,0.89
2022-01-09 00:00:00+00:00,1,330.45,0.0,11.48,65.09,0.41,3.31,3.94,0.99
2022-01-09 01:00:00+00:00,1,330.45,0.0,12.51,62.23,0.73,3.38,4.04,0.93
2022-01-09 02:00:00+00:00,1,313.76,0.0,11.31,62.94,1.13,3.02,3.59,0.74
2022-01-09 03:00:00+00:00,1,297.07,0.0,8.4,69.38,1.16,2.44,2.91,0.51
2022-01-09 04:00:00+00:00,2,270.37,0.0,4.2,82.97,2.53,1.36,1.68,0.24
2022-01-09 05:00:00+00:00,2,270.37,0.0,3.17,85.83,2.18,1.43,1.75,0.21
2022-01-09 06:00:00+00:00,2,273.7,0.0,5.1,83.68,2.24,2.04,2.38,0.22
2022-01-09 07:00:00+00:00,2,290.39,0.0,11.65,80.82,3.52,3.08,3.56,0.44
2022-01-09 08:00:00+00:00,1,313.76,0.0,16.62,79.39,4.17,4.02,4.67,0.73
2022-01-09 09:00:00+00:00,2,303.75,0.0,12.34,84.4,3.13,3.34,3.88,0.59
2022-01-09 10:00:00+00:00,2,287.06,0.0,7.28,87.98,2.59,2.84,3.18,0.36
2022-01-09 11:00:00+00:00,2,280.38,0.0,5.57,85.12,3.04,3.69,3.97,0.29
2022-01-09 12:00:00+00:00,2,283.72,0.0,5.74,80.11,3.7,4.61,4.86,0.25
2022-01-09 13:00:00+00:00,1,283.72,0.0,6.25,77.25,3.93,4.54,4.75,0.2
2022-01-09 14:00:00+00:00,1,283.72,0.02,6.51,77.96,3.73,3.97,4.12,0.16
2022-01-09 15:00:00+00:00,1,283.72,0.08,7.2,77.96,3.4,3.61,3.71,0.16
2022-01-09 16:00:00+00:00,1,287.06,0.19,8.23,77.96,3.19,3.45,3.54,0.16
2022-01-09 17:00:00+00:00,1,293.73,0.36,9.34,75.82,3.13,3.61,3.68,0.17
2022-01-09 18:00:00+00:00,1,300.41,0.52,10.2,73.67,3.22,4.19,4.27,0.16
2022-01-09 19:00:00+00:00,1,303.75,0.49,11.14,70.81,3.34,4.86,4.94,0.16
2022-01-09 20:00:00+00:00,1,307.08,0.3,11.82,67.95,3.28,5.32,5.39,0.14
2022-01-09 21:00:00+00:00,1,310.42,0.1,11.31,67.23,2.77,5.0,5.05,0.11
2022-01-09 22:00:00+00:00,1,307.08,0.01,10.28,67.23,2.18,4.4,4.44,0.08
2022-01-09 23:00:00+00:00,1,303.75,0.0,9.34,65.8,1.77,3.84,3.88,0.06
2022-01-10 00:00:00+00:00,1,303.75,0.0,8.83,63.66,1.33,3.55,3.59,0.03
2022-01-10 01:00:00+00:00,1,300.41,0.0,7.97,63.66,1.13,3.18,3.21,0.02
2022-01-10 02:00:00+00:00,1,297.07,0.0,6.85,65.09,1.03,2.66,2.69,0.01
2022-01-10 03:00:00+00:00,1,297.07,0.0,6.25,65.09,1.04,2.15,2.18,0.02
2022-01-10 04:00:00+00:00,1,297.07,0.0,6.08,60.08,1.55,1.47,1.51,0.04
2022-01-10 05:00:00+00:00,1,300.41,0.0,6.08,54.36,2.32,0.93,1.0,0.09
2022-01-10 06:00:00+00:00,1,300.41,0.0,5.06,54.36,2.53,0.5,0.56,0.13
2022-01-10 07:00:00+00:00,1,283.72,0.0,2.91,63.66,1.42,0.5,0.54,0.11
2022-01-10 08:00:00+00:00,1,277.04,0.0,1.91,67.95,0.72,0.5,0.53,0.09
2022-01-10 09:00:00+00:00,1,277.04,0.0,1.65,68.66,0.58,0.5,0.53,0.08
2022-01-10 10:00:00+00:00,1,277.04,0.0,1.56,69.38,0.57,0.5,0.54,0.09
2022-01-10 11:00:00+00:00,1,273.7,0.0,1.54,71.53,0.53,0.5,0.56,0.1
2022-01-10 12:00:00+00:00,1,273.7,0.0,1.69,72.96,0.47,0.5,0.58,0.12
2022-01-10 13:00:00+00:00,1,273.7,0.0,1.95,74.39,0.41,0.5,0.61,0.15
2022-01-10 14:00:00+00:00,1,273.7,0.04,2.14,75.1,0.37,0.5,0.63,0.17
2022-01-10 15:00:00+00:00,1,273.7,0.17,2.51,74.39,0.42,0.5,0.65,0.18
2022-01-10 16:00:00+00:00,1,277.04,0.35,3.3,73.67,0.63,0.5,0.64,0.19
2022-01-10 17:00:00+00:00,1,280.38,0.58,4.41,72.96,0.95,0.5,0.64,0.22
2022-01-10 18:00:00+00:00,1,283.72,0.66,4.97,72.24,1.25,0.5,0.62,0.24
2022-01-10 19:00:00+00:00,1,277.04,0.57,5.23,72.24,1.4,0.5,0.6,0.27
2022-01-10 20:00:00+00:00,1,270.37,0.33,5.01,74.39,1.36,0.5,0.59,0.28
2022-01-10 21:00:00+00:00,1,263.69,0.11,4.8,75.1,1.33,0.5,0.59,0.27
2022-01-10 22:00:00+00:00,1,263.69,0.01,5.1,73.67,1.39,0.5,0.59,0.28
2022-01-10 23:00:00+00:00,1,267.03,0.0,6.0,72.24,1.53,0.5,0.64,0.35
2022-01-11 00:00:00+00:00,1,270.37,0.0,6.0,72.96,1.56,0.53,0.71,0.4
2022-01-11 01:00:00+00:00,1,270.37,0.0,5.27,75.1,1.4,0.55,0.74,0.42
2022-01-11 02:00:00+00:00,1,270.37,0.0,5.27,77.25,1.48,0.52,0.75,0.43
2022-01-11 03:00:00+00:00,1,270.37,0.0,5.65,77.96,1.71,0.55,0.81,0.44
2022-01-11 04:00:00+00:00,2,270.37,0.0,4.58,80.11,1.64,0.5,0.67,0.41
2022-01-11 05:00:00+00:00,1,273.7,0.0,4.76,77.25,1.64,0.5,0.63,0.43
2022-01-11 06:00:00+00:00,1,277.04,0.0,3.86,68.66,1.13,0.5,0.59,0.31
2022-01-11 07:00:00+00:00,1,270.37,0.0,1.74,62.23,0.38,0.5,0.56,0.13
2022-01-11 08:00:00+00:00,1,267.03,0.0,1.18,62.23,0.22,0.5,0.55,0.08
2022-01-11 09:00:00+00:00,1,267.03,0.0,1.22,65.09,0.23,0.5,0.55,0.08
2022-01-11 10:00:00+00:00,1,267.03,0.0,1.26,67.95,0.23,0.5,0.55,0.09
2022-01-11 11:00:00+00:00,1,270.37,0.0,1.52,66.52,0.29,0.5,0.57,0.12
2022-01-11 12:00:00+00:00,1,277.04,0.0,1.95,62.23,0.45,0.5,0.61,0.17
2022-01-11 13:00:00+00:00,1,277.04,0.01,1.95,59.37,0.45,0.5,0.63,0.2
2022-01-11 14:00:00+00:00,1,277.04,0.16,1.65,58.65,0.34,0.5,0.66,0.2
2022-01-11 15:00:00+00:00,1,277.04,0.44,1.44,59.37,0.31,0.5,0.69,0.2
2022-01-11 16:00:00+00:00,1,277.04,0.7,1.41,60.08,0.34,0.5,0.72,0.21
2022-01-11 17:00:00+00:00,1,277.04,0.82,1.46,61.51,0.39,0.5,0.73,0.21
2022-01-11 18:00:00+00:00,1,277.04,0.77,1.41,64.37,0.38,0.52,0.74,0.2
2022-01-11 19:00:00+00:00,1,277.04,0.73,1.61,65.8,0.37,0.62,0.85,0.2
2022-01-11 20:00:00+00:00,1,280.38,0.72,2.33,65.09,0.42,0.77,1.02,0.24
2022-01-11 21:00:00+00:00,1,283.72,0.45,3.68,62.94,0.5,0.9,1.17,0.28
2022-01-11 22:00:00+00:00,1,287.06,0.04,5.57,60.08,0.55,1.06,1.37,0.38
2022-01-11 23:00:00+00:00,1,297.07,0.01,7.45,56.51,0.57,1.33,1.7,0.51
2022-01-12 00:00:00+00:00,1,307.08,0.01,8.83,55.07,0.57,1.63,2.07,0.63
2022-01-12 01:00:00+00:00,1,313.76,0.01,9.6,53.64,0.51,2.18,2.7,0.78
2022-01-12 02:00:00+00:00,1,327.11,0.02,10.45,51.5,0.46,3.0,3.61,0.98
2022-01-12 03:00:00+00:00,1,337.12,0.02,11.14,50.07,0.45,3.78,4.44,1.12
2022-01-12 04:00:00+00:00,1,333.79,0.01,11.14,49.35,0.5,3.36,3.99,0.99
2022-01-12 05:00:00+00:00,1,317.1,0.01,9.6,52.21,0.72,2.08,2.52,0.65
2022-01-12 06:00:00+00:00,1,300.41,0.0,6.25,57.94,0.7,1.19,1.51,0.39
2022-01-12 07:00:00+00:00,1,287.06,0.0,3.51,65.09,1.52,0.88,1.23,0.29
2022-01-12 08:00:00+00:00,1,287.06,0.0,3.43,66.52,1.88,1.12,1.58,0.34
